المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29587681
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29578774
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29583647
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29577523
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29587677
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29572453
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29586971
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29585265
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29584487
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29585444
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29585628
 الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29590210
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29574726
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29584458
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29588203
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29577160
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29581015
 الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29590004
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29584186
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29586824
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29585417
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29578156
 الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29589235
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29587364
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29586515
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29584587
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29588026
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29581856
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29582451
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/20,29580898
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29590165
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29596136
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29586021
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29583047
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29596244
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29577221
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29579108
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29596081
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/20,29576377
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29611231
 نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29621961
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29605617
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29607129
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29605732
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29618857
 نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29620089
 نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29623571
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29606995
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29611099
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29625186
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29625367
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29625458
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29625278
 حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29625563
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29618209
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29618271
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/05/21,29605005
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29609553
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29613342
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29614359
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29615569
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29615574
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605068
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605996
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29604808
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605738
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29608298
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29612807
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29617043
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29621327
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29619170
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29619657
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29604975
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29606824
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29607526
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605333
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29617135
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29611134
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29603677
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605742
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29621399
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29607607
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605523
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29605248
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/21,29603809
