المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/05/07,29276535
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/05/07,29276441
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/05/07,29279248
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29307063
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29313968
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315020
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315988
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315820
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316796
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317626
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325352
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312275
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317442
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29322013
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325469
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326011
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29309197
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325227
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325255
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326652
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29314520
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315306
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317217
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317348
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29306373
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29305927
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317698
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325787
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316946
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317361
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321727
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326696
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29305696
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325506
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321320
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325859
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326805
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29307943
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317888
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29319693
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325950
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29305886
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29314130
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315083
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317660
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325525
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312529
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312048
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321399
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315403
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315788
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321056
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326560
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321142
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316039
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29317673
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29311702
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312223
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29314822
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316702
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29321882
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29307777
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312846
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29313478
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325374
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29307876
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325530
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316310
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29316834
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315114
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29315381
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29327029
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29305815
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29323333
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29311519
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29320586
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29311079
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29318971
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325781
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29312001
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29320931
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29311244
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29314407
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29322379
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29325670
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/05/08,29326410
